"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"1";"org.eclipse.ui.views.bookmarkexplorer";0;0;6;0;0;0;0;6;0;0;0;-1;0;567;0;3;0;0;0;-1;3;-1;0;3;0
"2";"org.eclipse.update.internal.operations";0;0;4;0;0;0;0;4;0;0;0;-1;0;14;0;0;0;0;0;-1;0;-1;0;1;0
"3";"org.eclipse.pde.internal.core.schema";0;0;7;0;0;0;0;7;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
"4";"org.eclipse.jdt.internal.compiler.classfmt";0;0;14;0;0;0;0;14;0;0;0;-1;0;0;0;8;0;0;0;-1;8;-1;0;0;1
"5";"org.eclipse.jdt.internal.core.hierarchy";0;0;13;0;0;0;0;13;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;3
"6";"org.eclipse.team.internal.ui.wizards";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"7";"org.eclipse.ui.externaltools.internal.program.launchConfigurations";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"8";"org.eclipse.jdi";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"9";"org.eclipse.debug.ui";0;0;13;0;0;0;0;13;199;0;1;33;199;54;6;7;0;6;6;33;7;33;1;2;1
"10";"org.eclipse.core.internal.localstore";0;0;9;0;0;0;0;9;0;0;0;-1;0;18;0;2;0;0;0;-1;2;-1;0;2;4
"11";"org.eclipse.ui.internal.intro.impl.parts";0;0;7;0;0;0;4;3;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;0
"12";"org.eclipse.pde.internal.build.builder";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
"13";"org.eclipse.osgi.framework.eventmgr";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"14";"org.eclipse.jdt.internal.junit.wizards";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;2
"15";"org.eclipse.core.resources.team";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"16";"org.eclipse.search2.internal.ui.text";0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
"17";"org.eclipse.pde.internal.core.iproduct";0;0;3;0;0;0;0;3;0;0;0;-1;0;46;0;1;0;0;0;-1;1;-1;0;2;0
"18";"org.eclipse.swt.internal.gdip";0;0;3;0;0;0;0;3;0;0;0;-1;0;10;0;1;0;0;0;-1;1;-1;0;2;3
"19";"org.eclipse.update.core";0;0;4;0;0;0;0;4;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;2;0
"20";"org.eclipse.ant.internal.ui.antsupport.inputhandler";0;0;5;0;0;0;1;4;0;0;0;-1;0;21;0;1;0;0;0;-1;1;-1;0;1;2
"21";"org.eclipse.ui.commands";0;0;11;0;0;0;0;11;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;1;0
"22";"org.eclipse.debug.internal.core.sourcelookup.containers";0;0;4;0;0;0;0;4;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;2;0
"23";"org.eclipse.ui.externaltools.internal.launchConfigurations";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"24";"org.eclipse.core.internal.plugins";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"25";"org.eclipse.core.internal.indexing";0;0;4;0;0;0;0;4;0;0;0;-1;0;215;0;1;0;0;0;-1;1;-1;0;2;0
"26";"org.eclipse.ui.internal.part";0;0;5;0;0;0;0;5;0;0;0;-1;0;219;0;3;0;0;0;-1;3;-1;0;3;0
"27";"org.eclipse.compare.internal";0;0;6;0;0;0;1;5;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;2
"28";"org.eclipse.compare.structuremergeviewer";0;0;3;0;0;0;0;3;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
"29";"org.eclipse.team.internal.ccvs.core.client";0;0;8;0;0;0;0;8;0;0;0;-1;0;65;0;2;0;0;0;-1;2;-1;0;1;1
"30";"org.eclipse.jdt.core";0;0;8;0;0;0;0;8;0;0;0;-1;0;81;0;3;0;0;0;-1;3;-1;0;3;8
"31";"org.eclipse.swt.ole.win32";0;0;7;0;0;0;0;7;0;0;0;-1;0;32;0;2;0;0;0;-1;2;-1;0;2;0
"32";"org.eclipse.jdt.internal.debug.ui.jres";0;0;7;0;0;0;1;6;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;2
"33";"org.eclipse.jface.text.templates.persistence";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"34";"org.eclipse.ant.internal.ui.debug.model";0;0;9;0;0;0;0;9;0;0;0;-1;0;216;0;4;0;0;0;-1;4;-1;0;3;1
"35";"org.eclipse.search.internal.ui";0;0;7;0;0;0;1;6;0;0;0;-1;0;22;0;0;0;0;0;-1;0;-1;0;3;3
"36";"org.eclipse.jdt.internal.ui.javaeditor.selectionactions";0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"37";"org.eclipse.pde.internal.ui.preferences";0;0;9;0;0;0;0;9;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"38";"org.eclipse.jdt.internal.formatter";0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;3
"39";"org.eclipse.jdt.internal.corext.dom.fragments";0;0;3;0;0;0;1;2;0;0;0;-1;0;30;0;1;0;0;0;-1;1;-1;0;2;0
"40";"org.eclipse.compare.contentmergeviewer";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"41";"org.eclipse.ui.internal.preferences";0;0;3;0;0;0;0;3;0;0;0;-1;0;32;0;1;0;0;0;-1;1;-1;0;3;1
"42";"org.eclipse.team.internal.ui.preferences";0;0;12;0;0;0;2;10;0;0;0;-1;0;0;0;4;1;0;0;-1;5;-1;0;0;0
"43";"org.eclipse.jdt.internal.debug.eval.ast.engine";0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"44";"org.eclipse.search.internal.ui.util";0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;1
"45";"org.eclipse.pde.internal.ui.parts";0;0;3;0;0;0;0;3;0;0;0;-1;0;39;0;1;0;0;0;-1;1;-1;0;2;0
"46";"org.eclipse.team.internal.ccvs.ui.subscriber";1;0;19;1;0;0;1;18;2648;0;1;35;2648;448;11;10;0;11;11;35;10;35;1;2;0
"47";"org.eclipse.debug.internal.ui.memory";0;0;5;0;0;0;1;4;0;0;0;-1;0;208;0;1;0;0;0;-1;1;-1;0;2;0
"48";"org.eclipse.debug.internal.core";0;0;5;0;0;0;0;5;0;0;0;-1;0;50;0;1;0;0;0;-1;1;-1;0;3;5
"49";"org.eclipse.swt.program";0;0;15;0;0;0;4;11;0;0;0;-1;0;0;0;5;2;0;0;-1;7;-1;0;0;0
"50";"org.osgi.service.prefs";0;0;2;0;0;0;1;1;0;0;0;-1;0;1325;0;0;0;0;0;-1;0;-1;0;1;3
"51";"org.eclipse.ui.internal.presentations.defaultpresentation";0;0;6;0;0;0;2;4;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;1
"52";"org.eclipse.ui.internal.components.registry";0;0;3;0;0;0;0;3;0;0;0;-1;0;38;0;2;0;0;0;-1;2;-1;0;2;1
"53";"org.osgi.service.url";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"54";"org.eclipse.jface.text.link";0;0;10;0;0;0;2;8;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"55";"org.eclipse.ui.internal.components.framework";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"56";"org.eclipse.core.runtime.internal.adaptor";0;0;3;0;0;0;3;0;0;0;0;-1;0;19;0;0;1;0;0;-1;1;-1;0;1;4
"57";"org.eclipse.jdt.internal.codeassist.select";0;0;6;0;0;0;0;6;0;0;0;-1;0;34;0;2;0;0;0;-1;2;-1;0;3;1
"58";"org.eclipse.ui.forms.widgets";0;0;10;0;0;0;3;7;0;0;0;-1;0;585;0;2;0;0;0;-1;2;-1;0;1;0
"59";"org.eclipse.team.internal.ui.registry";0;0;4;0;0;0;0;4;0;0;0;-1;0;19;0;1;0;0;0;-1;1;-1;0;1;0
"60";"org.eclipse.help";0;0;3;0;0;0;0;3;0;0;0;-1;0;13;0;1;0;0;0;-1;1;-1;0;2;0
"61";"org.eclipse.update.internal.search";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"62";"org.eclipse.jdt.internal.eval";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;17
"63";"org.eclipse.jdt.internal.debug.core";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"64";"org.eclipse.pde.internal.ui.model.plugin";0;0;4;0;0;0;1;3;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
"65";"org.eclipse.jdt.core.search";0;0;8;0;0;0;0;8;0;0;0;-1;0;9;0;2;0;0;0;-1;2;-1;0;2;1
"66";"org.eclipse.osgi.service.pluginconversion";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"67";"org.eclipse.jdt.internal.ui.preferences";0;0;20;0;0;0;2;18;61;0;1;12;61;414;6;9;0;6;6;12;9;12;1;5;12
"68";"org.eclipse.jdt.internal.debug.ui.breakpoints";0;0;9;0;0;0;3;6;0;0;0;-1;0;67;0;2;0;0;0;-1;2;-1;0;3;0
"69";"org.eclipse.pde.internal.core.plugin";0;0;12;0;0;0;2;10;0;0;0;-1;0;51;0;4;2;0;0;-1;6;-1;0;2;1
"70";"org.eclipse.ui.contentassist";0;0;7;0;0;0;4;3;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;0
"71";"org.eclipse.jdt.internal.core.dom.rewrite";0;0;15;0;0;0;0;15;0;0;0;-1;0;772;0;7;0;0;0;-1;7;-1;0;4;2
"72";"org.eclipse.ui.themes";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"73";"org.eclipse.jdt.internal.ui.text.folding";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"74";"org.eclipse.jdt.internal.ui.refactoring.nls.search";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;1
"75";"org.eclipse.pde.internal.build.tasks";0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"76";"org.eclipse.jdt.internal.corext.refactoring.structure.constraints";0;0;17;0;0;0;2;15;3236;9;2;154;5632;0;9;13;0;15;15;172;13;172;2;0;1
"77";"org.eclipse.ui.internal.texteditor.quickdiff.compare.rangedifferencer";0;0;8;0;0;0;2;6;0;0;0;-1;0;372;0;1;0;0;0;-1;1;-1;0;3;0
"78";"org.eclipse.jdt.internal.ui.refactoring.contentassist";0;0;12;0;0;0;2;10;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;1;0
"79";"org.eclipse.pde.internal.ui.view";0;0;10;0;0;0;0;10;0;0;0;-1;0;6;0;5;0;0;0;-1;5;-1;0;2;0
"80";"org.eclipse.osgi.util";0;0;7;0;0;0;3;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;1
"81";"org.eclipse.ui.texteditor.templates";0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"82";"org.eclipse.pde.internal.runtime.registry";0;0;4;0;0;0;0;4;0;0;0;-1;0;20;0;1;0;0;0;-1;1;-1;0;1;18
"83";"org.eclipse.core.runtime.jobs";0;0;8;0;0;0;2;6;0;0;0;-1;0;19;0;1;0;0;0;-1;1;-1;0;1;0
"84";"org.eclipse.ant.internal.ui.editor.formatter";0;0;5;0;0;0;1;4;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;1;0
"85";"org.eclipse.jdt.internal.ui.wizards.dialogfields";0;0;4;0;0;0;1;3;0;0;0;-1;0;19;0;0;0;0;0;-1;0;-1;0;3;0
"86";"org.eclipse.team.internal.ui.synchronize.actions";0;0;8;0;0;0;0;8;0;0;0;-1;0;391;0;5;0;0;0;-1;5;-1;0;2;0
"87";"org.eclipse.help.internal.search";0;0;7;0;0;0;1;6;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;2;0
"88";"org.eclipse.ui.internal.browser";0;0;7;0;0;0;1;6;0;0;0;-1;0;66;0;4;0;0;0;-1;4;-1;0;3;0
"89";"org.eclipse.team.internal.ui";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;3
"90";"org.eclipse.help.browser";0;0;1;0;0;0;0;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"91";"org.eclipse.debug.ui.sourcelookup";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"92";"org.eclipse.ui.internal.commands";0;0;9;0;0;0;0;9;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;0
"93";"org.eclipse.team.internal.core";0;0;7;0;0;0;0;7;0;0;0;-1;0;22;0;4;0;0;0;-1;4;-1;0;1;3
"94";"org.eclipse.ui.internal.part.components.services";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"95";"org.eclipse.pde.internal.ui.editor.plugin.rows";0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"96";"org.eclipse.jdt.launching.sourcelookup.containers";0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
"97";"org.eclipse.search2.internal.ui";0;0;6;0;0;0;2;4;0;0;0;-1;0;46;0;0;1;0;0;-1;1;-1;0;3;1
"98";"org.eclipse.jdt.internal.ui.filters";0;0;4;0;0;0;1;3;0;0;0;-1;0;40;0;1;0;0;0;-1;1;-1;0;3;0
"99";"org.eclipse.ui.wizards";0;0;5;0;0;0;1;4;0;0;0;-1;0;13;0;1;0;0;0;-1;1;-1;0;3;0
"100";"org.eclipse.jdt.internal.corext.refactoring.typeconstraints.typesets";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;1;1
"101";"org.eclipse.jface.bindings.keys.formatting";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
"102";"org.eclipse.ui.internal.ide.misc";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"103";"org.eclipse.pde.internal.ui.editor.plugin";0;0;7;0;0;0;0;7;0;0;0;-1;0;537;0;1;0;0;0;-1;1;-1;0;2;0
"104";"org.eclipse.ui.internal.misc";0;0;6;0;0;0;0;6;0;0;0;-1;0;201;0;2;0;0;0;-1;2;-1;0;3;1
"105";"org.eclipse.ui.internal.components.util";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"106";"org.eclipse.jdt.internal.corext.refactoring.structure";0;0;39;0;6;1;6;33;3143;7;2;93;5124;0;7;23;5;13;19;148;28;233;3;2;1
"107";"org.eclipse.jdt.internal.compiler.env";0;0;5;0;0;0;0;5;0;0;0;-1;0;85;0;2;0;0;0;-1;2;-1;0;3;0
"108";"org.eclipse.help.search";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"109";"org.eclipse.jdt.internal.compiler.lookup";0;0;9;0;0;0;1;8;0;0;0;-1;0;29;0;3;0;0;0;-1;3;-1;0;5;53
"110";"org.eclipse.core.runtime.internal.stats";0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;0
"111";"org.eclipse.help.internal.model";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"112";"org.eclipse.jdt.internal.compiler.util";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;2;5
"113";"org.eclipse.core.internal.refresh";0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"114";"org.eclipse.help.internal.webapp.servlet";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"115";"org.eclipse.jdt.internal.ui.typehierarchy";0;0;4;0;0;0;0;4;0;0;0;-1;0;56;0;0;0;0;0;-1;0;-1;0;3;0
"116";"org.eclipse.ant.internal.ui.editor.actions";0;0;18;0;0;0;2;16;226;0;1;83;226;45;6;9;1;6;6;83;10;83;1;1;0
"117";"org.eclipse.update.internal.configurator";0;0;4;0;0;0;0;4;0;0;0;-1;0;65;0;1;0;0;0;-1;1;-1;0;2;0
"118";"org.eclipse.ui.internal.progress";0;0;7;0;0;0;0;7;0;0;0;-1;0;188;0;3;0;0;0;-1;3;-1;0;1;4
"119";"org.eclipse.jdt.internal.junit.ui";0;0;7;0;0;0;1;6;0;0;0;-1;0;102;0;1;0;0;0;-1;1;-1;0;4;6
"120";"org.eclipse.debug.ui.memory";0;0;6;0;0;0;0;6;0;0;0;-1;0;91;0;3;0;0;0;-1;3;-1;0;3;0
"121";"org.eclipse.ant.internal.ui.views.actions";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"122";"org.eclipse.jdt.internal.compiler.problem";0;0;10;0;0;0;2;8;1628;0;1;4;1628;8;7;6;1;7;7;4;7;4;1;1;4
"123";"org.eclipse.jdt.internal.debug.core.refactoring";0;0;4;0;0;0;0;4;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;2;0
"124";"org.eclipse.ui.branding";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"125";"org.eclipse.search.ui.text";0;0;4;0;0;0;0;4;0;0;0;-1;0;23;0;0;0;0;0;-1;0;-1;0;3;0
"126";"org.eclipse.ui.editors.text";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"127";"org.eclipse.ui.internal.actions";0;0;7;0;0;0;0;7;0;0;0;-1;0;159;0;3;0;0;0;-1;3;-1;0;3;1
"128";"org.eclipse.ui.wizards.newresource";0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;0
"129";"org.eclipse.core.internal.resources.mapping";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"130";"org.eclipse.ui.ide.dialogs";0;0;7;0;0;0;2;5;0;0;0;-1;0;2;0;2;0;0;0;-1;2;-1;0;2;1
"131";"org.eclipse.jface.text.templates";0;0;8;0;0;0;3;5;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
"132";"org.eclipse.jdi.internal.spy";0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
"133";"org.eclipse.jface.action";0;0;3;0;0;0;0;3;0;0;0;-1;0;1129;0;1;0;0;0;-1;1;-1;0;3;4
"134";"org.eclipse.pde.internal.core.ifeature";0;0;3;0;0;0;0;3;0;0;0;-1;0;14;0;1;0;0;0;-1;1;-1;0;1;0
"135";"org.eclipse.ui.texteditor.spelling";0;0;8;0;0;0;2;6;0;0;0;-1;0;42;0;3;0;0;0;-1;3;-1;0;2;0
"136";"org.eclipse.team.internal.core.streams";0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
"137";"org.eclipse.team.internal.ccvs.ui.operations";0;0;13;0;0;0;0;13;0;0;0;-1;0;208;0;6;0;0;0;-1;6;-1;0;1;5
"138";"org.eclipse.jdt.internal.compiler";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;9
"139";"org.eclipse.jdt.internal.codeassist";0;0;9;0;0;0;1;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
"140";"org.eclipse.swt.internal.carbon";0;0;30;0;6;1;8;22;47;0;0;224;47;0;6;12;6;0;6;224;18;224;1;1;1
"141";"org.eclipse.ui.internal.ide.update";0;0;3;0;0;0;0;3;0;0;0;-1;0;100;0;0;0;0;0;-1;0;-1;0;2;0
"142";"org.eclipse.update.internal.ui.model";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"143";"com.sun.jdi";0;0;3;0;0;0;0;3;0;0;0;-1;0;160;0;1;0;0;0;-1;1;-1;0;3;0
"144";"org.eclipse.jface.viewers.deferred";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"145";"org.eclipse.ui.texteditor.quickdiff";0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"146";"org.eclipse.swt.internal.motif";0;0;13;0;0;0;0;13;1587;0;1;50;1587;62;9;9;0;9;9;50;9;50;1;2;0
"147";"org.eclipse.core.internal.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
"148";"org.eclipse.ant.internal.core";0;0;3;0;0;0;0;3;0;0;0;-1;0;39;0;0;0;0;0;-1;0;-1;0;1;1
"149";"org.eclipse.swt.internal.ole.win32";0;0;4;0;0;0;0;4;0;0;0;-1;0;105;0;1;0;0;0;-1;1;-1;0;2;0
"150";"org.eclipse.update.internal.ui";0;0;9;0;0;0;4;5;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;1
"151";"org.eclipse.swt.events";0;0;3;0;0;0;0;3;0;0;0;-1;0;36;0;1;0;0;0;-1;1;-1;0;1;1
"152";"org.eclipse.jdt.internal.ui.text.template.preferences";0;0;4;0;0;0;1;3;0;0;0;-1;0;56;0;1;1;0;0;-1;2;-1;0;3;0
"153";"org.eclipse.help.ui.internal.search";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"154";"org.eclipse.help.internal.context";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;0
"155";"org.eclipse.team.internal.ui.synchronize";0;0;5;0;0;0;0;5;0;0;0;-1;0;534;0;2;0;0;0;-1;2;-1;0;2;1
"156";"org.eclipse.jface.text.contentassist";0;0;14;0;0;0;3;11;0;0;0;-1;0;56;0;3;0;0;0;-1;3;-1;0;2;0
"157";"org.eclipse.pde.internal.ui.wizards.templates";0;0;9;0;0;0;0;9;0;0;0;-1;0;143;0;4;0;0;0;-1;4;-1;0;3;0
"158";"org.eclipse.ui.externaltools.internal.menu";0;0;2;0;0;0;0;2;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;0
"159";"org.eclipse.pde.internal.ui.editor.build";0;0;7;0;0;0;0;7;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;0
"160";"org.eclipse.core.internal.expressions";0;0;6;0;0;0;1;5;0;0;0;-1;0;48;0;1;0;0;0;-1;1;-1;0;1;0
"161";"org.eclipse.jdt.internal.ui.propertiesfileeditor";0;0;12;0;0;0;1;11;0;0;0;-1;0;523;0;6;1;0;0;-1;7;-1;0;3;1
"162";"org.eclipse.jdt.internal.ui.wizards.buildpaths.newsourcepage";1;0;10;1;0;0;0;10;2439;0;1;133;2439;714;7;6;0;7;7;133;6;133;1;4;1
"163";"org.eclipse.update.internal.scheduler.preferences";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"164";"org.eclipse.pde.internal.ui.editor.context";0;0;6;0;0;0;0;6;0;0;0;-1;0;28;0;3;0;0;0;-1;3;-1;0;2;0
"165";"org.eclipse.jface.util";0;0;3;0;0;0;0;3;0;0;0;-1;0;367;0;1;0;0;0;-1;1;-1;0;2;1
"166";"org.eclipse.jdt.internal.compiler.impl";0;0;14;0;0;0;0;14;0;0;0;-1;0;0;0;6;0;0;0;-1;6;-1;0;0;2
