"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"513";"org.eclipse.compare.internal.merge";0;0;3;0;0;0;0;3;0;0;0;-1;0;37;0;1;0;0;0;-1;1;-1;0;1;0
"514";"org.eclipse.jdt.internal.debug.ui.snippeteditor";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;0;0;0;0;-1;0;-1;0;1;0
"515";"org.eclipse.update.configurator";0;0;3;0;0;0;0;3;0;0;0;-1;0;9;0;0;0;0;0;-1;0;-1;0;2;0
"516";"org.eclipse.jdt.internal.ui.text.template.contentassist";0;0;7;0;0;0;2;5;0;0;0;-1;0;48;0;0;0;0;0;-1;0;-1;0;2;0
"517";"org.eclipse.core.internal.resources";0;0;8;0;0;0;0;8;0;0;0;-1;0;219;0;3;0;0;0;-1;3;-1;0;2;14
"518";"org.eclipse.debug.internal.ui.views.expression";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"519";"org.eclipse.osgi.internal.resolver";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;3
"520";"org.eclipse.debug.internal.ui.actions.breakpointGroups";0;0;13;0;0;0;0;13;0;0;0;-1;0;409;0;7;0;0;0;-1;7;-1;0;3;0
"521";"org.eclipse.help.internal.webapp";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"522";"org.eclipse.jface.dialogs";0;0;9;0;0;0;0;9;0;0;0;-1;0;70;0;4;0;0;0;-1;4;-1;0;3;5
"523";"org.eclipse.ui.internal.part.services";0;0;4;0;0;0;0;4;0;0;0;-1;0;60;0;1;0;0;0;-1;1;-1;0;2;0
"524";"org.eclipse.ui.application";0;0;7;0;0;0;2;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"525";"org.eclipse.update.search";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"526";"org.eclipse.pde.internal.ui.model.bundle";0;0;4;0;0;0;1;3;0;0;0;-1;0;4;0;0;0;0;0;-1;0;-1;0;1;0
"527";"org.eclipse.core.internal.runtime";0;0;6;0;0;0;0;6;0;0;0;-1;0;104;0;1;0;0;0;-1;1;-1;0;2;1
"528";"org.eclipse.debug.internal.ui.views.memory.renderings";0;0;5;0;0;0;0;5;0;0;0;-1;0;619;0;1;0;0;0;-1;1;-1;0;4;2
"529";"org.eclipse.update.core.model";0;0;7;0;0;0;0;7;0;0;0;-1;0;111;0;2;0;0;0;-1;2;-1;0;2;0
"530";"org.eclipse.jface.text.rules";0;0;8;0;0;0;2;6;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;1;0
"531";"org.eclipse.core.runtime.preferences";0;0;3;0;0;0;0;3;0;0;0;-1;0;65;0;0;0;0;0;-1;0;-1;0;2;0
"532";"org.eclipse.osgi.framework.internal.defaultadaptor";0;0;7;0;0;0;0;7;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"533";"org.eclipse.swt.internal.mozilla";0;0;5;0;0;0;1;4;0;0;0;-1;0;3541;0;2;0;0;0;-1;2;-1;0;3;1
"534";"org.eclipse.jdt.internal.compiler.codegen";0;0;10;0;0;0;0;10;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;16
"535";"org.eclipse.ui.internal.operations";0;0;3;0;0;0;3;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"536";"org.eclipse.team.internal.core.subscribers";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"537";"org.eclipse.ltk.internal.core.refactoring";0;0;7;0;0;0;0;7;0;0;0;-1;0;6;0;2;0;0;0;-1;2;-1;0;1;0
"538";"org.eclipse.ltk.core.refactoring";0;0;4;0;0;0;0;4;0;0;0;-1;0;40;0;2;0;0;0;-1;2;-1;0;2;0
"539";"org.eclipse.debug.internal.ui.elements.adapters";0;0;3;0;0;0;0;3;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;2;0
"540";"org.eclipse.debug.internal.ui.actions";0;0;6;0;0;0;0;6;0;0;0;-1;0;157;0;1;0;0;0;-1;1;-1;0;4;2
"541";"org.eclipse.pde.internal.ui";0;0;8;0;0;0;0;8;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"542";"org.eclipse.jdi.internal.request";0;0;3;0;0;0;0;3;0;0;0;-1;0;24;0;0;0;0;0;-1;0;-1;0;1;0
"543";"org.eclipse.core.runtime.adaptor";0;0;15;0;0;0;4;11;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;4
"544";"org.eclipse.jdt.internal.debug.ui.propertypages";0;0;9;0;0;0;0;9;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;0
"545";"org.eclipse.team.internal.ccvs.ui.repo";0;0;11;0;0;0;1;10;0;0;0;-1;0;38;0;2;0;0;0;-1;2;-1;0;1;0
"546";"org.eclipse.jdt.internal.ui.javaeditor";0;0;7;0;0;0;1;6;0;0;0;-1;0;299;0;2;0;0;0;-1;2;-1;0;4;10
"547";"org.eclipse.ltk.core.refactoring.participants";0;0;6;0;0;0;0;6;0;0;0;-1;0;32;0;2;0;0;0;-1;2;-1;0;1;0
"548";"org.eclipse.ui.internal.registry";0;0;7;0;0;0;1;6;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;3;3
"549";"org.eclipse.jdt.internal.corext.javadoc";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"550";"org.eclipse.team.internal.ccvs.ui.actions";0;0;11;0;0;0;2;9;0;0;0;-1;0;55;0;2;1;0;0;-1;3;-1;0;2;0
"551";"org.eclipse.ui.internal.intro.impl.model.util";0;0;4;0;0;0;4;0;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;0
"552";"org.eclipse.jdt.internal.core.search.indexing";0;0;9;0;0;0;0;9;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"553";"org.eclipse.debug.internal.ui.launchConfigurations";0;0;12;0;0;0;1;11;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;3
"554";"org.eclipse.pde.internal.ui.wizards.feature";0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
"555";"org.eclipse.jdt.internal.ui.compare";0;0;7;0;0;0;0;7;0;0;0;-1;0;62;0;1;0;0;0;-1;1;-1;0;4;1
"556";"org.eclipse.team.internal.ccvs.ssh2";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"557";"org.eclipse.jdt.ui.text.java";0;0;4;0;0;0;2;2;0;0;0;-1;0;316;0;1;0;0;0;-1;1;-1;0;4;1
"558";"org.eclipse.help.internal.workingset";0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;3;0
"559";"org.eclipse.ui.internal.intro.impl.html";0;0;5;0;0;0;0;5;0;0;0;-1;0;12;0;0;0;0;0;-1;0;-1;0;2;0
"560";"org.eclipse.jdt.internal.junit.refactoring";0;0;4;0;0;0;1;3;0;0;0;-1;0;28;0;1;0;0;0;-1;1;-1;0;1;0
"561";"org.eclipse.jdt.internal.formatter.align";0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"562";"org.eclipse.jdt.internal.debug.core.breakpoints";0;0;9;0;0;0;1;8;0;0;0;-1;0;135;0;2;0;0;0;-1;2;-1;0;5;0
"563";"org.eclipse.jdt.core.compiler";0;0;36;0;0;0;0;36;201;19;2;67;256;10;19;31;0;26;26;67;31;123;2;2;1
"564";"org.eclipse.jdt.internal.corext.refactoring.base";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"565";"org.eclipse.help.internal.appserver";0;0;2;0;0;0;0;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;1;0
"566";"org.eclipse.ui.internal.intro.impl.model.url";0;0;13;0;9;1;13;0;61;0;0;237;61;0;9;0;11;0;9;237;11;237;1;0;0
"567";"org.eclipse.core.internal.watson";0;0;4;0;0;0;0;4;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
"568";"org.eclipse.jdt.ui.search";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"569";"org.eclipse.ltk.ui.refactoring";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"570";"org.eclipse.ui.handlers";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;1
"571";"org.eclipse.jdt.internal.ui.workingsets";0;0;6;0;0;0;1;5;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;2;1
"572";"org.eclipse.swt.internal";1;0;16;1;0;0;0;16;92;0;1;78;92;36;6;11;0;6;6;78;11;78;1;2;0
"573";"org.eclipse.ant.internal.ui.editor";0;0;13;0;0;0;2;11;0;0;0;-1;0;30;0;5;0;0;0;-1;5;-1;0;1;2
"574";"org.eclipse.compare";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;1;0;0;0;-1;1;-1;0;1;0
"575";"org.eclipse.ui.externaltools.internal.ui";0;0;13;0;0;0;0;13;0;0;0;-1;0;0;0;5;0;0;0;-1;5;-1;0;0;1
"576";"org.eclipse.jdt.core.util";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;2
"577";"org.eclipse.pde.internal.core";0;0;5;0;0;0;0;5;0;0;0;-1;0;26;0;0;0;0;0;-1;0;-1;0;1;1
"578";"org.eclipse.ui.views.tasklist";0;0;3;0;0;0;0;3;0;0;0;-1;0;253;0;1;0;0;0;-1;1;-1;0;4;0
"579";"org.eclipse.ui.operations";0;0;17;0;6;1;7;10;1057;0;0;225;1057;0;6;7;5;0;6;225;12;225;1;0;6
"580";"org.eclipse.jdt.internal.ui.wizards.buildpaths";0;0;6;0;0;0;1;5;0;0;0;-1;0;351;0;1;0;0;0;-1;1;-1;0;4;6
"581";"org.eclipse.ui.internal.browser.macosx";0;0;3;0;0;0;1;2;0;0;0;-1;0;22;0;1;0;0;0;-1;1;-1;0;1;0
"582";"org.eclipse.update.internal.ui.parts";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"583";"org.eclipse.help.ui.internal";0;0;15;0;0;0;2;13;155;0;1;138;155;167;7;7;0;7;7;138;7;138;1;2;3
"584";"org.eclipse.ui.internal.intro.impl.model.viewer";0;0;9;0;0;0;3;6;0;0;0;-1;0;0;0;2;2;0;0;-1;4;-1;0;0;0
"585";"org.eclipse.ui.internal.dnd";0;0;6;0;0;0;2;4;0;0;0;-1;0;838;0;1;0;0;0;-1;1;-1;0;2;1
"586";"org.eclipse.ant.internal.ui.views";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"587";"org.eclipse.jface.viewers";0;0;6;0;0;0;1;5;0;0;0;-1;0;1164;0;2;0;0;0;-1;2;-1;0;3;7
"588";"org.eclipse.ui.internal.activities.ws";0;0;3;0;0;0;0;3;0;0;0;-1;0;418;0;1;0;0;0;-1;1;-1;0;2;1
"589";"org.eclipse.ui.editors.text.templates";0;0;4;0;0;0;2;2;0;0;0;-1;0;43;0;0;0;0;0;-1;0;-1;0;1;0
"590";"org.eclipse.ui.internal.themes";0;0;8;0;0;0;0;8;0;0;0;-1;0;16;0;3;0;0;0;-1;3;-1;0;1;7
"591";"org.eclipse.ant.internal.ui.editor.derived";0;0;2;0;0;0;0;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"592";"org.eclipse.jdt.ui.text";0;0;8;0;0;0;1;7;0;0;0;-1;0;59;0;3;0;0;0;-1;3;-1;0;2;0
"593";"org.eclipse.ui.intro.config";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"594";"org.eclipse.pde.internal.ui.search.dependencies";0;0;6;0;0;0;0;6;0;0;0;-1;0;12;0;2;0;0;0;-1;2;-1;0;2;0
"595";"org.eclipse.swt.tools.internal";0;0;5;0;0;0;0;5;0;0;0;-1;0;57;0;2;0;0;0;-1;2;-1;0;2;0
"596";"org.eclipse.jdt.internal.debug.ui.actions";0;0;13;0;0;0;0;13;0;0;0;-1;0;432;0;6;0;0;0;-1;6;-1;0;5;7
"597";"org.eclipse.update.configuration";0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;0;0;0;0;-1;0;-1;0;1;0
"598";"org.eclipse.team.internal.ccvs.ui.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"599";"org.eclipse.jdt.internal.ui.text.comment";0;0;8;0;0;0;1;7;0;0;0;-1;0;0;0;3;1;0;0;-1;4;-1;0;0;0
"600";"org.eclipse.jdt.internal.codeassist.complete";0;0;3;0;0;0;0;3;0;0;0;-1;0;64;0;1;0;0;0;-1;1;-1;0;4;1
"601";"org.eclipse.swt.internal.gtk";0;0;11;0;0;0;0;11;98;0;1;147;98;22;8;8;0;8;8;147;8;147;1;4;0
"602";"org.eclipse.osgi.internal.module";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"603";"org.eclipse.swt.internal.cde";0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"604";"org.eclipse.debug.internal.ui.views.variables";0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;6
"605";"org.eclipse.pde.internal.ui.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;12;0;1;0;0;0;-1;1;-1;0;2;0
"606";"org.eclipse.jdi.internal.jdwp";0;0;5;0;0;0;1;4;0;0;0;-1;0;110;0;1;0;0;0;-1;1;-1;0;2;0
"607";"org.eclipse.update.internal.mirror";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"608";"org.eclipse.pde.internal.build.site";0;0;6;0;0;0;0;6;0;0;0;-1;0;27;0;1;0;0;0;-1;1;-1;0;2;0
"609";"org.eclipse.jface.internal.text.link.contentassist";0;0;5;0;0;0;2;3;0;0;0;-1;0;122;0;0;0;0;0;-1;0;-1;0;1;0
"610";"org.eclipse.help.internal.search.federated";0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
"611";"org.eclipse.team.internal.ccvs.core.syncinfo";0;0;5;0;0;0;1;4;0;0;0;-1;0;15;0;1;0;0;0;-1;1;-1;0;1;1
"612";"org.eclipse.jdt.ui.jarpackager";0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"613";"org.eclipse.pde.internal.core.util";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"614";"org.eclipse.jdt.internal.corext.refactoring.reorg";0;0;10;0;0;0;1;9;0;0;0;-1;0;257;0;2;0;0;0;-1;2;-1;0;3;2
"615";"org.eclipse.help.ui.internal.browser";0;0;10;0;0;0;4;6;0;0;0;-1;0;0;0;3;3;0;0;-1;6;-1;0;0;0
"616";"org.eclipse.debug.core.sourcelookup.containers";0;0;6;0;0;0;1;5;0;0;0;-1;0;96;0;0;0;0;0;-1;0;-1;0;2;1
"617";"org.eclipse.ui.ide";1;0;12;1;0;0;1;11;444;0;1;163;444;505;9;9;0;9;9;163;9;163;1;1;2
"618";"org.eclipse.ant.internal.ui.antsupport";0;0;8;0;0;0;0;8;0;0;0;-1;0;33;0;3;0;0;0;-1;3;-1;0;1;0
"619";"org.eclipse.ui.internal.wizards.datatransfer";0;0;7;0;0;0;0;7;0;0;0;-1;0;93;0;4;0;0;0;-1;4;-1;0;3;8
"620";"org.eclipse.ui.internal.presentations.r21.widgets";0;0;4;0;0;0;0;4;0;0;0;-1;0;73;0;1;0;0;0;-1;1;-1;0;1;0
"621";"org.eclipse.debug.internal.ui.sourcelookup.browsers";0;0;4;0;0;0;0;4;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;4
"622";"org.eclipse.ui.internal.handlers";0;0;5;0;0;0;1;4;0;0;0;-1;0;406;0;3;0;0;0;-1;3;-1;0;1;4
"623";"org.eclipse.jdt.junit";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"624";"org.eclipse.jdt.internal.debug.eval.ast.instructions";0;0;4;0;0;0;0;4;0;0;0;-1;0;72;0;1;0;0;0;-1;1;-1;0;3;0
"625";"org.eclipse.pde.internal.ui.editor.product";3;0;15;3;0;0;0;15;2655;0;1;138;2655;2047;13;12;0;13;13;138;12;138;1;3;0
"626";"org.eclipse.jdt.internal.launching.macosx";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"627";"org.eclipse.ant.internal.ui.datatransfer";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"628";"org.eclipse.ui.internal.cheatsheets.registry";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"629";"org.eclipse.help.internal.base";0;0;5;0;0;0;0;5;0;0;0;-1;0;22;0;2;0;0;0;-1;2;-1;0;1;0
"630";"org.eclipse.jdt.internal.debug.core.hcr";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"631";"org.eclipse.jface.resource";0;0;4;0;0;0;0;4;0;0;0;-1;0;2225;0;1;0;0;0;-1;1;-1;0;5;1
"632";"org.eclipse.team.core.variants";0;0;5;0;0;0;1;4;0;0;0;-1;0;18;0;0;0;0;0;-1;0;-1;0;1;0
"633";"org.eclipse.ui.presentations";0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;1;0
"634";"org.eclipse.ant.internal.ui.antsupport.logger.debug";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"635";"org.eclipse.update.internal.ui.views";0;0;9;0;0;0;3;6;0;0;0;-1;0;6;0;0;2;0;0;-1;2;-1;0;1;0
"636";"org.eclipse.update.internal.core";0;0;8;0;0;0;0;8;0;0;0;-1;0;38;0;1;0;0;0;-1;1;-1;0;2;0
"637";"org.eclipse.ui.internal.presentations.util";0;0;9;0;0;0;2;7;0;0;0;-1;0;391;0;2;0;0;0;-1;2;-1;0;3;3
"638";"org.eclipse.jdt.internal.corext.codemanipulation";0;0;22;0;0;0;3;19;0;0;0;-1;0;52;0;10;1;0;0;-1;11;-1;0;5;7
"639";"org.eclipse.ui.intro";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"640";"org.eclipse.team.core";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;2
"641";"org.eclipse.team.core.subscribers";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"642";"org.eclipse.jdt.internal.corext.refactoring.generics";0;0;23;0;12;1;12;11;1596;0;0;235;1596;0;12;7;11;0;12;235;18;235;1;1;4
"643";"org.eclipse.jdt.internal.ui.refactoring.actions";0;0;10;0;0;0;2;8;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"644";"org.eclipse.jdt.internal.ui.text.java.hover";0;0;8;0;0;0;2;6;0;0;0;-1;0;140;0;2;0;0;0;-1;2;-1;0;2;0
"645";"org.eclipse.ui.internal.editors.text";0;0;10;0;0;0;2;8;0;0;0;-1;0;146;0;1;1;0;0;-1;2;-1;0;4;0
"646";"org.eclipse.ui.internal.editors.quickdiff";0;0;9;0;0;0;2;7;0;0;0;-1;0;191;0;4;0;0;0;-1;4;-1;0;2;0
"647";"org.eclipse.jdt.internal.debug.core.model";0;0;8;0;0;0;1;7;0;0;0;-1;0;203;0;1;0;0;0;-1;1;-1;0;5;2
"648";"org.eclipse.ui.internal.ide.actions";0;0;8;0;0;0;1;7;0;0;0;-1;0;225;0;2;0;0;0;-1;2;-1;0;5;1
"649";"org.eclipse.pde.internal.ui.editor.feature";0;0;7;0;0;0;0;7;0;0;0;-1;0;659;0;2;0;0;0;-1;2;-1;0;3;0
"650";"org.eclipse.jdt.internal.debug.core.logicalstructures";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"651";"org.eclipse.pde.internal.build";0;0;8;0;0;0;1;7;0;0;0;-1;0;135;0;2;0;0;0;-1;2;-1;0;3;0
"652";"org.eclipse.compare.internal.patch";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;3
"653";"org.eclipse.pde.internal.build.packager";0;0;8;0;0;0;3;5;0;0;0;-1;0;107;0;2;1;0;0;-1;3;-1;0;1;0
"654";"org.eclipse.debug.internal.ui.sourcelookup";0;0;4;0;0;0;0;4;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;2;1
"655";"org.eclipse.pde.internal.ui.wizards.product";0;0;9;0;0;0;3;6;0;0;0;-1;0;112;0;2;2;0;0;-1;4;-1;0;2;0
"656";"org.eclipse.jdt.internal.core.search";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
"657";"org.eclipse.jdt.debug.core";0;0;4;0;0;0;0;4;0;0;0;-1;0;42;0;1;0;0;0;-1;1;-1;0;2;0
"658";"org.eclipse.ui.internal.cheatsheets";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"659";"org.eclipse.ui.internal.decorators";0;0;6;0;0;0;3;3;0;0;0;-1;0;964;0;1;0;0;0;-1;1;-1;0;4;5
"660";"org.eclipse.pde.internal.ui.wizards.site";0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"661";"org.eclipse.swt.accessibility";0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;1
"662";"org.eclipse.osgi.internal.profile";0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;0
"663";"org.eclipse.debug.core";0;0;10;0;0;0;0;10;0;0;0;-1;0;32;0;5;0;0;0;-1;5;-1;0;2;2
"664";"org.eclipse.jdt.internal.corext.refactoring.surround";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"665";"org.eclipse.ui.internal.contexts";0;0;10;0;0;0;3;7;0;0;0;-1;0;188;0;3;1;0;0;-1;4;-1;0;1;0
"666";"org.eclipse.ant.internal.core.contentDescriber";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"667";"org.eclipse.ui.internal.about";0;0;4;0;0;0;0;4;0;0;0;-1;0;159;0;2;0;0;0;-1;2;-1;0;3;0
"668";"org.eclipse.ui.externaltools.internal.variables";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"669";"org.eclipse.ui.contexts";0;0;6;0;0;0;0;6;0;0;0;-1;0;34;0;2;0;0;0;-1;2;-1;0;2;0
"670";"org.eclipse.debug.internal.ui.views.memory";0;0;16;0;0;0;4;12;0;0;0;-1;0;297;0;5;2;0;0;-1;7;-1;0;3;8
"671";"org.eclipse.pde.internal.junit.runtime";0;0;4;0;0;0;0;4;0;0;0;-1;0;108;0;1;0;0;0;-1;1;-1;0;2;0
"672";"org.eclipse.ui.views.properties";0;0;5;0;0;0;1;4;0;0;0;-1;0;622;0;1;0;0;0;-1;1;-1;0;3;0
"673";"org.eclipse.team.internal.ccvs.core";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;6
"674";"org.eclipse.jdt.internal.ui.jarpackager";0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"675";"org.eclipse.jface.bindings";0;0;10;0;0;0;0;10;0;0;0;-1;0;60;0;6;0;0;0;-1;6;-1;0;1;1
"676";"org.eclipse.jdt.internal.ui.text.java";0;0;8;0;0;0;1;7;0;0;0;-1;0;119;0;2;1;0;0;-1;3;-1;0;3;13
"677";"org.eclipse.core.internal.events";0;0;7;0;0;0;0;7;0;0;0;-1;0;336;0;1;0;0;0;-1;1;-1;0;2;2
"678";"org.eclipse.jdt.internal.corext.textmanipulation";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"679";"org.eclipse.jface.text.presentation";0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"680";"org.eclipse.ant.internal.ui.editor.outline";0;0;8;0;0;0;0;8;0;0;0;-1;0;32;0;4;0;0;0;-1;4;-1;0;2;0
"681";"org.eclipse.jdt.internal.compiler.parser";0;0;26;0;0;0;2;24;0;0;0;-1;0;681;0;14;1;0;0;-1;15;-1;0;4;15
"682";"org.eclipse.jface.text.projection";0;0;6;0;0;0;3;3;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;0
"683";"org.eclipse.help.internal.browser";0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
